node_id,betweenness_centrality,in_degree,out_degree,clustering_coefficient,delayed_trips,avg_delay_factor,node_name,sla_breach_score,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
IND382430AAB,0.0316951913933229,17,13,0.0291375291375291,1733.0,1.7994797592477831,Ahmedabad_East_H_1 (Gujarat),54.92776668462864,-0.001633901475070032,-0.0022015648276487118,0.0014748078637695078,-0.0021592702293548234,-0.0010393942060214158,0.0011693261878975435,0.0005908324820179182,0.0021835098117719953,0.0010899756375809865,0.0002003729985806157,0.00041507505737641915,-0.0010942842252769816,-0.0015469579603296902,0.0011655291039149856,-0.0027583186547739816,-0.003968031533828602
IND395023AAA,0.0136669317292585,8,8,0.1521739130434782,2187.0,2.015128420772496,Surat_HUB (Gujarat),29.889579691888397,-0.0016339014750702144,-0.002201564827648111,0.0014748078637693068,-0.0021592702293547605,-0.0010393942060211154,0.0011693261878977321,0.0005908324820180314,0.002183509811771991,0.0010899756375814334,0.00020037299857978495,0.00041507505737586593,-0.0010942842252770649,-0.0007373246361201181,0.0018551407926875028,-0.0012262511275156914,-0.003116083541642391
IND431603AAA,0.0048425938088357,4,4,0.074074074074074,92.0,2.6017740429505136,Nanded_Aswningr_I (Maharashtra),0.4455186304128902,-0.0016339014750703072,-0.0022015648276476627,0.0014748078637691429,-0.002159270229354952,-0.0010393942060209864,0.0011693261878978306,0.0005908324820179581,0.002183509811771995,0.001089975637581294,0.00020037299857952724,0.0004150750573756121,-0.0010942842252766466,-0.00028020217418605996,0.003447782585597949,-0.0005433217341912595,-0.004441149706619462
IND431708AAA,0.0032181794299225,1,1,0.0,32.0,1.9375,Loha_SivjiCWK_D (Maharashtra),0.10298174175752,-0.0016339014750703113,-0.0022015648276476566,0.0014748078637691414,-0.0021592702293549517,-0.0010393942060209895,0.0011693261878978254,0.0005908324820179815,0.0021835098117719874,0.0010899756375812911,0.00020037299857950897,0.000415075057375573,-0.0010942842252766607,-0.00027964019541555814,0.003436578259986671,-0.0005414132918508687,-0.004422959915777068
IND431514AAA,0.003215990192215,1,1,0.0,32.0,2.117647058823529,Gangakher_Busstand_D (Maharashtra),0.1029116861508822,-0.0016339014750703096,-0.002201564827647699,0.0014748078637691479,-0.0021592702293549253,-0.001039394206020983,0.001169326187897813,0.0005908324820179856,0.002183509811771993,0.0010899756375813,0.00020037299857953133,0.00041507505737562833,-0.0010942842252766862,-0.0002767713030338734,0.003382747984529774,-0.0005323487950861817,-0.004338617157100699
IND431515AAA,0.0032138009545076,1,1,0.0,14.0,2.933333333333333,Parli_JirgeNgr_D (Maharashtra),0.0449932133631069,-0.0016339014750703013,-0.0022015648276477403,0.0014748078637691567,-0.002159270229354904,-0.0010393942060209947,0.001169326187897812,0.0005908324820180072,0.0021835098117719905,0.001089975637581299,0.00020037299857950967,0.00041507505737557287,-0.0010942842252767418,-0.000271987863481023,0.0032938423867418165,-0.0005174059117207234,-0.004200133382091663
IND431517AAB,0.0032116117168002,1,1,0.0,152.0,2.2857142857142856,Ambajogai_BnsllNgr_D (Maharashtra),0.488164980953632,-0.001633901475070295,-0.0022015648276477854,0.0014748078637691726,-0.0021592702293548836,-0.0010393942060209905,0.0011693261878978074,0.0005908324820180246,0.0021835098117719883,0.001089975637581318,0.00020037299857953215,0.00041507505737561933,-0.0010942842252767977,-0.00026662708798171037,0.0031949385108335057,-0.0005008068089980116,-0.00404678236150533
IND400064AAB,0.0,0,2,0.0,36.0,2.953379953379953,Mumbai_MaladWest_CP (Maharashtra),0.0,-0.0016339014750702118,-0.0022015648276479233,0.0014748078637692706,-0.0021592702293547553,-0.0010393942060210632,0.0011693261878977699,0.0005908324820179543,0.0021835098117719623,0.0010899756375817539,0.00020037299857971218,0.00041507505737548223,-0.0010942842252771924,-0.0011857368913746021,0.001456379220865403,-0.0009273861094325832,-0.004036261821933627
IND560048AAB,0.0008070989681392,4,2,0.6153846153846154,103.0,1.861904761904762,Bengaluru_Hoodi_IP (Karnataka),0.0831311937183472,-0.001633901475070347,-0.0022015648276480617,0.0014748078637692194,-0.0021592702293547067,-0.0010393942060209391,0.0011693261878978106,0.0005908324820182116,0.0021835098117720425,0.0010899756375811868,0.00020037299857917645,0.00041507505737568677,-0.0010942842252768773,0.001892317267047267,0.006080194745464935,0.0015286346352645552,-0.001950838807015033
IND127201AAA,0.0012106484522089,1,1,0.0,8.0,1.7901785714285714,Loharu_BstndDPP_D (Haryana),0.0096851876176715,-0.0016339014750701788,-0.002201564827648096,0.0014748078637693578,-0.0021592702293545775,-0.001039394206021037,0.001169326187897765,0.000590832482018028,0.0021835098117719584,0.0010899756375816764,0.00020037299857926866,0.0004150750573757682,-0.0010942842252775601,-0.001982297043540357,-0.0006432839825197934,-0.0031384893519204463,-0.0013887464308802583
IND124141AAA,0.0012084592145015,1,1,0.0,39.0,1.7241379310344829,ChrkhiDdri_PuranDPP_D (Haryana),0.0471299093655589,-0.0016339014750701836,-0.0022015648276480994,0.0014748078637693543,-0.002159270229354582,-0.001039394206021043,0.0011693261878977642,0.0005908324820180266,0.0021835098117719554,0.0010899756375816576,0.00020037299857927757,0.0004150750573757755,-0.0010942842252775582,-0.001973758953194923,-0.000639120938312491,-0.0031168488914985076,-0.001377913826232814
IND401501AAA,0.0,1,1,0.0,51.0,2.072649572649573,Boisar_OstwlEmp_D (Maharashtra),0.0,-0.012558295457260416,-0.013856341219716756,0.019603767901278303,-0.02809967180304054,-0.0015018769524312522,0.009130845715220727,0.02175503121918767,0.033875833798724435,0.01792488139691551,-0.016497155458883538,0.007828636895599317,-0.011992612065437247,-1.4974517167342093e-15,-2.532558210595671e-15,1.2299514260474877e-15,-5.083280260816516e-15
IND401602AAA,0.0,1,1,0.0,31.0,5.620909090909091,Dahanu_KetyDPP_D (Maharashtra),0.0,-0.012558295457260405,-0.013856341219716743,0.019603767901278307,-0.02809967180304056,-0.001501876952431256,0.009130845715220737,0.021755031219187676,0.03387583379872443,0.017924881396915518,-0.01649715545888352,0.00782863689559935,-0.011992612065437249,-1.494185851816854e-15,-2.533855627711755e-15,1.2403307629761587e-15,-5.070306089655677e-15
IND245101AAA,0.0,2,2,1.0,40.0,2.424248120300752,Hapur_Swargash_D (Uttar Pradesh),0.0,-0.0016339014750701992,-0.0022015648276480343,0.001474807863769352,-0.0021592702293545736,-0.0010393942060210552,0.0011693261878977753,0.0005908324820180499,0.0021835098117719697,0.0010899756375820845,0.0002003729985794521,0.0004150750573759781,-0.0010942842252775373,-0.002347140832304849,-0.0013660883146374048,-0.0035354664791686307,-0.0007915336505210365
IND174307AAA,0.0,1,1,0.5,0.0,0.0,Bangana_Bhaleti_D (Himachal Pradesh),0.0,-0.001633901475070371,-0.002201564827648248,0.0014748078637691166,-0.0021592702293549604,-0.001039394206020946,0.001169326187897801,0.0005908324820180854,0.0021835098117720577,0.001089975637582184,0.0002003729985803463,0.0004150750573764146,-0.001094284225276453,-0.0018067971783295258,0.00047270978328998157,-0.003574683624376378,-0.0034779036267783303
IND177033AAA,0.0008078287140417,1,1,0.0,142.0,1.8742690058479528,Nadaun_Ward6_D (Himachal Pradesh),0.1147116773939314,-0.0016339014750703855,-0.0022015648276482703,0.0014748078637691103,-0.002159270229354972,-0.0010393942060209352,0.0011693261878978236,0.0005908324820181675,0.002183509811772073,0.0010899756375822196,0.00020037299858038986,0.00041507505737640917,-0.0010942842252764237,-0.0018347601940591944,0.0004839015686557857,-0.0036651785479337676,-0.003578269062712497
IND344022AAB,0.0016193061575959,1,2,0.3333333333333333,41.0,1.35625,Balotra_BsnoiHPL_D (Rajasthan),0.0663915524614329,-0.0016339014750703501,-0.002201564827648081,0.0014748078637692198,-0.0021592702293547314,-0.0010393942060209582,0.001169326187897822,0.0005908324820182488,0.0021835098117720356,0.0010899756375789423,0.00020037299858004533,0.00041507505737668245,-0.00109428422527521,-0.0014654680412489057,0.0017872199946809971,-0.004015432214797579,-0.0046828949720583895
IND345021AAA,0.0,2,1,0.5,30.0,1.48125,Pokhran_SttinDPP_D (Rajasthan),0.0,-0.001633901475070361,-0.0022015648276480725,0.0014748078637692166,-0.0021592702293547297,-0.0010393942060209485,0.001169326187897833,0.0005908324820182669,0.0021835098117720404,0.0010899756375788228,0.0002003729985800689,0.00041507505737672305,-0.0010942842252751072,-0.001485232796243642,0.001823691894660162,-0.00410286003097446,-0.004798580591137462
IND342301AAA,0.0016105492067662,4,1,0.25,54.0,1.99375,Phalodi_PalikDPP_D (Rajasthan),0.086969657165375,-0.0016339014750703566,-0.002201564827648074,0.0014748078637692172,-0.0021592702293547284,-0.001039394206020956,0.0011693261878978278,0.0005908324820182537,0.0021835098117720356,0.001089975637578885,0.00020037299858005072,0.00041507505737670207,-0.0010942842252751712,-0.0014714009344926448,0.0017981730482079183,-0.004041690480387875,-0.0047176470249370725
IND384205AAA,0.0084500926777296,6,6,0.0546875,77.0,1.59060696928344,Mehsana_Panchot_IP (Gujarat),0.6506571361851803,-0.0016339014750699527,-0.0022015648276491155,0.0014748078637696266,-0.002159270229354925,-0.0010393942060216417,0.0011693261878973989,0.0005908324820177426,0.002183509811772026,0.0010899756375808661,0.00020037299858117902,0.00041507505737678805,-0.001094284225277005,-0.0016636323331397002,0.0013035440382436225,-0.0031094136297028082,-0.004550458877124598
IND384170AAA,0.0012150269276238,1,1,0.0,17.0,1.2272727272727273,Unjha_DC (Gujarat),0.0206554577696046,-0.0016339014750699358,-0.002201564827649205,0.001474807863769658,-0.0021592702293549452,-0.0010393942060217042,0.0011693261878973494,0.0005908324820176682,0.0021835098117720508,0.0010899756375808303,0.00020037299858135228,0.00041507505737689256,-0.001094284225277018,-0.0016939158632685368,0.0013396486899991714,-0.0032014021485553133,-0.004703564877800901
IND384265AAB,0.0012128376899163,1,2,0.1666666666666666,0.0,0.0,Patan_Central_D_2 (Gujarat),0.0,-0.0016339014750699169,-0.002201564827649263,0.0014748078637696804,-0.0021592702293549634,-0.001039394206021734,0.0011693261878973258,0.0005908324820176269,0.002183509811772034,0.001089975637580813,0.00020037299858143205,0.00041507505737696537,-0.0010942842252770282,-0.0017101538044135805,0.0013590562384165775,-0.003250873479397993,-0.004785991326290542
IND385320AAA,0.0,1,1,0.5,0.0,0.0,Bhabhar_TirupDPP_D (Gujarat),0.0,-0.0016339014750699225,-0.0022015648276492886,0.0014748078637696772,-0.002159270229354962,-0.0010393942060217423,0.0011693261878973262,0.0005908324820176183,0.002183509811772036,0.001089975637580816,0.00020037299858144143,0.00041507505737698185,-0.0010942842252770351,-0.001713979961333254,0.0013636367688678052,-0.0032625533627045015,-0.004805465114081023
IND380054AAA,0.0,1,1,0.0,48.0,1.8944444444444444,AMD_Memnagar (Gujarat),0.0,-0.0016339014750700364,-0.0022015648276487256,0.0014748078637695148,-0.002159270229354828,-0.0010393942060214234,0.0011693261878975372,0.0005908324820178951,0.002183509811771985,0.0010899756375809804,0.00020037299858063302,0.00041507505737643107,-0.0010942842252769686,-0.001553284255900354,0.0011727080581002284,-0.002776428975575291,-0.003997534229860051
IND683511AAA,0.0227688019031773,13,7,0.0213903743315508,352.0,1.399774454717856,Aluva_Peedika_H (Kerala),8.014618269918415,-0.0016339014750702274,-0.0022015648276481206,0.001474807863769267,-0.0021592702293547015,-0.0010393942060210098,0.0011693261878977465,0.0005908324820182846,0.0021835098117721128,0.0010899756375820678,0.00020037299857778154,0.00041507505737445696,-0.0010942842252794098,0.0032394087006546377,0.02740935481505282,0.01297143078628239,0.011090580944295903
IND000000ABA,0.0004053738488258,1,1,0.5,0.0,0.0,Cochin_Chtrpuza_D (Kerala),0.0,-0.0016339014750702246,-0.0022015648276481033,0.0014748078637692617,-0.0021592702293547024,-0.0010393942060209992,0.001169326187897747,0.0005908324820182887,0.0021835098117721154,0.001089975637582061,0.00020037299857775026,0.0004150750573743885,-0.0010942842252794087,0.0032627329831464557,0.027707038206089222,0.013121646117989647,0.011236112536155496
IND411033AAA,0.0432540118304799,23,20,0.0534308211473565,4044.0,1.7331006417909818,Pune_Tathawde_H (Maharashtra),174.91922384246072,-0.001633901475070289,-0.0022015648276478535,0.0014748078637691934,-0.0021592702293548372,-0.0010393942060210031,0.001169326187897804,0.0005908324820180378,0.0021835098117719983,0.0010899756375813315,0.0002003729985795171,0.00041507505737563077,-0.0010942842252768818,-0.00025726788034750566,0.003023353476862843,-0.00047204565276562046,-0.003781787490416471
IND413002AAA,0.0037188757110472,5,5,0.1707317073170731,507.0,1.8375,Solapur_Central_I_2 (Maharashtra),1.8854699855009336,-0.0016339014750702508,-0.0022015648276479585,0.0014748078637692504,-0.002159270229354754,-0.0010393942060210278,0.0011693261878977963,0.000590832482017993,0.002183509811771988,0.0010899756375813083,0.0002003729985796559,0.000415075057375674,-0.0010942842252771286,-0.0006023194251101623,0.0026222989510909234,-0.00033744765105039854,-0.004047010839267985
IND533003AAA,0.0004053738488258,2,2,0.7,63.0,2.167954545454545,Kakinada_DC (Andhra Pradesh),0.0255385524760278,-0.0016339014750701797,-0.0022015648276479125,0.0014748078637692066,-0.002159270229354931,-0.0010393942060211213,0.0011693261878977597,0.0005908324820181201,0.002183509811771981,0.0010899756375804153,0.00020037299857957101,0.00041507505737629213,-0.0010942842252782135,-0.00044174859593361485,0.003953419464138711,0.0006254231555315966,-0.00544511757289702
IND533401AAA,1.824364756191894e-07,1,2,0.8333333333333334,72.0,2.0491156311009253,Tuni_Eaglvari_D (Andhra Pradesh),1.3135426244581637e-05,-0.0016339014750701784,-0.0022015648276479133,0.0014748078637692088,-0.0021592702293549326,-0.0010393942060211235,0.0011693261878977586,0.000590832482018116,0.0021835098117719766,0.0010899756375804149,0.00020037299857957456,0.00041507505737629945,-0.0010942842252782126,-0.00044198361501592503,0.003956585138824886,0.0006259569226249294,-0.005450378512862097
IND854326AAB,0.0189940452734357,8,8,0.1059322033898305,1053.0,2.446265319146511,Purnia_Central_H_2 (Bihar),20.00072967292789,-0.0016339014750702367,-0.002201564827648054,0.0014748078637692875,-0.002159270229354612,-0.0010393942060210218,0.0011693261878977857,0.0005908324820178513,0.0021835098117719866,0.0010899756375813631,0.000200372998573546,0.000415075057373178,-0.0010942842252782696,-0.0036600062762802135,-0.0022253547994337338,-0.013218988207105044,-0.01117766340843724
IND852131AAA,0.0002025044879373,2,2,0.5,18.0,2.9358934971838195,Supaul_SadrHsptl_D (Bihar),0.0036450807828714,-0.001633901475070227,-0.002201564827648053,0.0014748078637692914,-0.0021592702293545857,-0.0010393942060210274,0.0011693261878977837,0.000590832482017816,0.002183509811771978,0.0010899756375813412,0.00020037299857340217,0.00041507505737310897,-0.0010942842252783015,-0.003715447121205647,-0.002276395652669887,-0.013542517868571791,-0.011488150718888339
IND852201AAA,0.0004031846111184,3,3,0.3333333333333333,24.0,3.416224533106961,Saharsa_Gangjala_D (Bihar),0.0096764306668418,-0.0016339014750702259,-0.0022015648276480495,0.0014748078637692918,-0.0021592702293545918,-0.0010393942060210237,0.001169326187897788,0.0005908324820178342,0.002183509811771981,0.0010899756375813445,0.00020037299857336436,0.00041507505737310897,-0.0010942842252783054,-0.0037129915705582757,-0.0022741321993593844,-0.013528167188841662,-0.011474371450203401
IND852113AAA,0.0002025044879373,2,2,0.5,24.0,3.270588235294118,Madhepura_Krishnpr_D (Bihar),0.0048601077104952,-0.0016339014750702374,-0.002201564827648049,0.0014748078637692905,-0.002159270229354615,-0.0010393942060210356,0.001169326187897787,0.0005908324820178319,0.0021835098117719835,0.0010899756375813495,0.0002003729985733879,0.0004150750573731038,-0.0010942842252782952,-0.0037116667841034963,-0.0022729088165259776,-0.013520407953164792,-0.011466915458549918
IND852139AAB,0.0004024548652159,2,1,0.3333333333333333,84.0,2.280048076923077,Triveninganj_Central_D_1 (Bihar),0.0338062086781382,-0.0016339014750702296,-0.0022015648276480482,0.0014748078637692892,-0.0021592702293546213,-0.001039394206021039,0.001169326187897783,0.0005908324820178322,0.0021835098117719857,0.001089975637581344,0.0002003729985733832,0.00041507505737309325,-0.0010942842252782974,-0.0037081193703777313,-0.0022696379392784785,-0.01349966881793687,-0.011446999609664025
IND530012AAA,0.0177987822973373,10,11,0.0295566502463054,711.0,1.9364322931969995,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),12.654934213406849,-0.0016339014750701762,-0.002201564827647798,0.0014748078637691414,-0.0021592702293551807,-0.0010393942060211744,0.001169326187897722,0.0005908324820182229,0.0021835098117720087,0.0010899756375801542,0.00020037299857935222,0.00041507505737676674,-0.0010942842252787738,-0.0003635394431587213,0.004036766603020865,0.0009246333868200287,-0.005433518685502013
IND531001AAA,0.0004053738488258,2,2,0.5,26.0,5.255681818181818,Anakapalle_Kothuru_D (Andhra Pradesh),0.0105397200694718,-0.0016339014750701825,-0.0022015648276477655,0.0014748078637691364,-0.002159270229355197,-0.001039394206021178,0.001169326187897716,0.0005908324820182305,0.002183509811772011,0.0010899756375801458,0.00020037299857935133,0.0004150750573767876,-0.0010942842252788093,-0.0003654484743337895,0.004068715640750408,0.0009324351977307551,-0.005485450819803384
IND531116AAA,0.0,1,2,1.0,33.0,2.0,Narsiptnm_Wardno8_D (Andhra Pradesh),0.0,-0.001633901475070175,-0.0022015648276477776,0.0014748078637691403,-0.002159270229355199,-0.0010393942060211788,0.001169326187897719,0.0005908324820182363,0.0021835098117720018,0.00108997563758013,0.00020037299857934393,0.0004150750573767917,-0.0010942842252788098,-0.0003658974303726608,0.004076242381623078,0.0009342738231552563,-0.005497698444301575
IND834002AAB,0.0079087428424089,5,7,0.1171875,1074.0,2.3068540909753104,Ranchi_Hub (Jharkhand),8.493989812747223,-0.0016339014750700535,-0.0022015648276480977,0.0014748078637693161,-0.002159270229354657,-0.001039394206021053,0.0011693261878977768,0.0005908324820180348,0.0021835098117718634,0.0010899756375818434,0.0002003729985796025,0.00041507505737546613,-0.0010942842252768539,-0.0025226392284651514,-0.004922768995465159,0.004365949206074565,0.0006005407828370464
IND829122AAA,0.0008103828247004,1,1,0.0,42.0,1.6253869969040249,Ramgarh_HotelPrk_D (Jharkhand),0.0340360786374184,-0.001633901475070065,-0.0022015648276480994,0.0014748078637693276,-0.0021592702293546347,-0.0010393942060210517,0.0011693261878977688,0.0005908324820180315,0.002183509811771877,0.001089975637581814,0.0002003729985795346,0.0004150750573755285,-0.0010942842252770087,-0.002422175195616678,-0.004026882160191772,0.002747191389434993,0.00016499066525352794
IND825301AAA,0.000808193586993,1,1,0.0,42.0,2.653246753246753,Hazaribag_BodomBzr_DC (Jharkhand),0.0339441306537063,-0.0016339014750701075,-0.002201564827648097,0.0014748078637693417,-0.0021592702293546135,-0.0010393942060210497,0.0011693261878977688,0.0005908324820180331,0.002183509811771904,0.00108997563758176,0.00020037299857944283,0.00041507505737562144,-0.00109428422527722,-0.0022596879878089404,-0.0027288197235055315,0.00046520134531901714,-0.0004404224394312166
IND825409AAA,0.0008060043492855,1,1,0.0,614.0,1.58359133126935,JhumriTlya_RadhaCpx_D (Jharkhand),0.4948866704613455,-0.0016339014750701352,-0.002201564827648097,0.0014748078637693474,-0.002159270229354601,-0.001039394206021049,0.0011693261878977673,0.0005908324820180292,0.002183509811771925,0.0010899756375817224,0.00020037299857937884,0.000415075057375689,-0.0010942842252773541,-0.0021477371431564275,-0.0019252979637133566,-0.0009052959557631923,-0.0007975336324088737
IND305901AAA,0.0012106484522089,1,2,0.1666666666666666,23.0,1.7234423374613002,Beawar_DC (Rajasthan),0.0278449144008056,-0.0016339014750703905,-0.002201564827648192,0.0014748078637691715,-0.0021592702293547783,-0.0010393942060209114,0.0011693261878978171,0.000590832482018288,0.0021835098117720373,0.0010899756375780834,0.00020037299858016358,0.00041507505737640077,-0.0010942842252744372,-0.0015807915417870011,0.002010775156594543,-0.004562786811158727,-0.005444752040993493
IND342602AAC,0.0008103828247004,2,2,0.1666666666666666,14.0,1.9923491822579045,Bilara_Central_DPP_2 (Rajasthan),0.0113453595458061,-0.0016339014750704002,-0.002201564827648192,0.0014748078637691663,-0.0021592702293547848,-0.0010393942060209053,0.0011693261878978252,0.0005908324820182863,0.002183509811772044,0.0010899756375780192,0.0002003729985801937,0.0004150750573764139,-0.0010942842252743893,-0.0015903270481819683,0.0020291971292313482,-0.004607420665410809,-0.005505280271238117
IND305624AAA,0.0028208327860239,3,1,0.0,24.0,1.3127705627705626,Bijainagar_Central_DPP_1 (Rajasthan),0.0676999868645737,-0.0016339014750704085,-0.0022015648276482113,0.0014748078637691587,-0.002159270229354791,-0.0010393942060208925,0.0011693261878978406,0.0005908324820182845,0.0021835098117720516,0.001089975637577857,0.0002003729985802006,0.0004150750573763851,-0.0010942842252742355,-0.001616199415055937,0.002079241806506518,-0.004728700973894101,-0.005669833709970817
IND305404AAA,0.0028186435483164,1,2,0.1666666666666666,42.0,1.5159090909090909,Kekri_LxmntDPP_D (Rajasthan),0.118383029029292,-0.0016339014750703857,-0.0022015648276481753,0.0014748078637691756,-0.0021592702293547687,-0.0010393942060209177,0.0011693261878978007,0.0005908324820182763,0.0021835098117720443,0.0010899756375781992,0.0002003729985801674,0.0004150750573764136,-0.001094284225274569,-0.0015619484949451947,0.001974272409433679,-0.0044742984911756885,-0.005324615157178666
IND305601AAC,0.0,1,1,0.5,20.0,1.9411764705882355,Nasirabad_Central_DPP_2 (Rajasthan),0.0,-0.0016339014750703673,-0.002201564827648177,0.0014748078637691778,-0.0021592702293547665,-0.001039394206020927,0.0011693261878977898,0.0005908324820182649,0.0021835098117720365,0.0010899756375783213,0.00020037299858014865,0.00041507505737643395,-0.0010942842252746631,-0.0015426977383208933,0.0019370465233019627,-0.004384088843452149,-0.005202233226022445
IND500039AAC,0.0048382153334209,5,4,0.0147058823529411,78.0,2.5231435231435237,Hyderabad_Uppal_I (Telangana),0.3773807960068304,-0.001633901475070225,-0.002201564827648107,0.0014748078637693083,-0.002159270229354615,-0.0010393942060210218,0.001169326187897798,0.0005908324820179566,0.00218350981177197,0.001089975637580856,0.0002003729985797813,0.00041507505737581714,-0.0010942842252773877,-0.0004571845529063649,0.0034968110143251746,0.0003779289617977153,-0.004763437847582741
IND508116AAA,0.0008103828247004,1,2,0.3333333333333333,3.0,1.2222222222222223,Bhuvanagiri_HBColny_D (Telangana),0.0024311484741013,-0.0016339014750702241,-0.0022015648276481137,0.0014748078637693129,-0.0021592702293546074,-0.001039394206021021,0.0011693261878978043,0.0005908324820179364,0.002183509811771968,0.0010899756375808349,0.00020037299857978569,0.00041507505737582294,-0.001094284225277394,-0.00046267437437360806,0.0035603478509039655,0.0003852556030976409,-0.004868216404132882
IND508277AAB,0.0,1,1,0.5,12.0,1.3798076923076923,Mothkur_Mainroad_D (Telangana),0.0,-0.0016339014750702235,-0.00220156482764811,0.0014748078637693157,-0.0021592702293546056,-0.0010393942060210218,0.001169326187897806,0.0005908324820179297,0.002183509811771968,0.0010899756375808225,0.00020037299857979048,0.0004150750573757974,-0.0010942842252774031,-0.0004648193926698744,0.0035852166198245094,0.0003881242811174805,-0.004909271409254896
IND508223AAA,0.0008060043492855,2,1,0.3333333333333333,68.0,1.6527777777777777,Thirumalagiri_Xroad_D (Telangana),0.0548082957514193,-0.0016339014750702233,-0.0022015648276481085,0.0014748078637693127,-0.0021592702293546035,-0.0010393942060210224,0.0011693261878978041,0.0005908324820179403,0.002183509811771973,0.0010899756375808338,0.000200372998579784,0.0004150750573758133,-0.0010942842252773955,-0.0004631237061768926,0.0035655590318546546,0.0003858567661096505,-0.004876821142727733
IND815353AAA,0.0006375850762097,2,3,0.3888888888888889,36.0,1.6841658885776531,Madhupur_Sitarmrd_D (Jharkhand),0.0229530627435522,-0.0016339014750700216,-0.0022015648276480755,0.0014748078637693298,-0.002159270229354574,-0.0010393942060210354,0.0011693261878977744,0.000590832482018077,0.002183509811771838,0.0010899756375820214,0.00020037299857978276,0.000415075057375443,-0.001094284225277769,-0.0027561723141755656,-0.004480851780337218,0.000850675573890452,0.0032524833140862262
IND507002AAA,0.0046200069742858,5,7,0.1587301587301587,100.0,2.080824368556567,Khammam_NSTRoad_I (Telangana),0.4620006974285853,-0.001633901475070166,-0.0022015648276481636,0.0014748078637693445,-0.0021592702293545107,-0.0010393942060210222,0.0011693261878977933,0.0005908324820178873,0.002183509811771922,0.00108997563758101,0.00020037299857960793,0.00041507505737574466,-0.0010942842252773183,-0.0006228465476191928,0.003194829675895713,-0.00027199226682396465,-0.004550345425723159
IND508206AAA,2.2000970214552225e-05,3,3,0.6666666666666666,38.0,1.8291666666666664,Kodad_VidyaNgr_D (Telangana),0.0008360368681529,-0.001633901475070169,-0.0022015648276481614,0.0014748078637693437,-0.0021592702293545055,-0.0010393942060210228,0.0011693261878977933,0.0005908324820178877,0.002183509811771927,0.0010899756375810107,0.00020037299857960202,0.00041507505737575556,-0.0010942842252773244,-0.0006263251823993674,0.0031863188972931565,-0.00028596386877113324,-0.004542371221994623
IND400072AAB,0.0050969895880739,11,11,0.116591928251121,709.0,2.7510917295402084,Mumbai Hub (Maharashtra),3.6137656179444,-0.0016339014750702025,-0.0022015648276479246,0.0014748078637692684,-0.0021592702293547553,-0.0010393942060210645,0.001169326187897771,0.0005908324820179568,0.002183509811771967,0.0010899756375817359,0.00020037299857970882,0.0004150750573755116,-0.0010942842252771906,-0.001164863475626424,0.0014817109671431067,-0.0009150819922086755,-0.004014500328704795
IND302014AAB,0.0001032590452004,9,12,0.0098039215686274,342.0,2.125099345099345,Jaipur_Central_I_7 (Rajasthan),0.0353145934585577,0.006190213372499572,-0.004692625825373557,0.013342019140760409,-0.0077941799410995,-0.00969203139171743,-0.004497363920442501,0.007607952112082325,-0.008988039169708795,0.01351800460777928,-0.002096211131806201,0.00967621293340647,-0.014774234203030123,-1.1276410460248158e-15,-1.932885065821993e-15,1.6801633935549155e-15,-4.096995937534324e-15
IND781018AAB,0.0445416800045881,17,15,0.0112936344969199,1554.0,1.9286508506676912,Guwahati_Hub (Assam),69.21777072713003,-0.0016339014750696352,-0.0022015648276482213,0.0014748078637693062,-0.002159270229354701,-0.0010393942060210333,0.0011693261878977666,0.0005908324820179613,0.0021835098117715846,0.0010899756375814876,0.0002003729985791735,0.0004150750573744027,-0.0010942842252755324,-0.004140215347558943,-0.015714970612929195,0.019156561640426804,0.004814987252582101
IND363641AAA,0.0,0,2,0.5,25.0,1.4547008547008549,Morbi_DC (Gujarat),0.0,-0.0026207172913472097,-0.005732977362199375,0.0015749039704881654,-0.007026940767721875,0.0017761894079367509,0.0050015723444199935,0.0071639533822935525,0.0035238604002655015,0.0068425355025958125,-0.0035243748347033514,0.0030475756808003985,-0.005262538846736576,-6.743910488205397e-16,-9.722686964703235e-16,5.624106581046955e-16,-1.752321092069422e-15
IND363621AAB,0.0,1,1,0.5,8.0,1.7181818181818185,Wankaner_JivanDPP_D (Gujarat),0.0,-0.0026207172913472066,-0.005732977362199382,0.001574903970488165,-0.007026940767721875,0.0017761894079367517,0.005001572344419992,0.007163953382293555,0.0035238604002655054,0.006842535502595807,-0.003524374834703361,0.0030475756808003903,-0.0052625388467365895,-6.737641513496759e-16,-9.71422094064283e-16,5.626627208105398e-16,-1.7557848139277004e-15
IND560078AAC,0.0,3,2,1.0,73.0,1.9912698412698413,BLR_JPNagar_Pc (Karnataka),0.0,-0.0016339014750703605,-0.002201564827648071,0.00147480786376923,-0.0021592702293547197,-0.0010393942060209418,0.001169326187897831,0.0005908324820182091,0.002183509811772047,0.0010899756375811977,0.00020037299857916292,0.00041507505737566633,-0.0010942842252769228,0.0018679163074440694,0.0061837170832080264,0.0015899309470727432,-0.0018709368459364141
